Site,LONGITUDE (decimal degrees),LATITUDE (decimal degrees),ASPECT (degrees),BSLOPD (degrees),DRNAREA (square km*),DRNDENSITY (dimensionless),ELEV (m*),ELEVMAX (m*),FOREST (percent),I24H2Y (mm*),IMPERV (percent),JANAVPRE2K (mm*),JANMAXT2K (degrees C*),JANMAXTMP (degrees C*),JANMINT2K (degrees C*),JANMINTMP (degrees C*),JULAVPRE2K (mm*),LC11BARE (percent),LC11CRPHAY (percent),LC11DEVHI (percent),LC11DVLO (percent),LC11DVMD (percent),LC11DVOPN (percent),LC11FORSHB (percent),LC11HERB (percent),LC11IMP (percent),LC11WATER (percent),LC11WETLND (percent),MAJ_ROADS (km*),MAXBSLOPD (degrees),MAXTEMP (degrees C*),MINBELEV (m*),MINBSLOPD (degrees),MINTEMP (degrees C*),MIN_ROADS (km*),ORREG2 (dimensionless),OR_HIPERMA (percent),OR_HIPERMG (percent),PRECIP (mm*),RELIEF (m*),SOILPERM (mm* per hour),STATE_HWY (km*),STATSGODEP (mm*),STRMTOT (km*),WATCAPORC (mm*),WATCAPORR (mm per mm)
BEA-SHI,-121.39502,44.95997,162,7.18,297.85,0.69,960.12,1700.78,85.3,36.83,0,125.48,4.89,2.56,-3.72,-5,11.43,0,0,0,0,0,1,97,1,0.19,0,0,15.18,40,13.44,688.85,0,1.11,513.36,363,0,62.7,683.26,1011.94,66.55,31.06,1122.68,205.99,2.13,0.0881
BRO-LAP,-121.79605,43.72364,130,5,52.84,0.56,1572.77,2237.23,86.1,53.85,0,169.42,3.11,2.06,-6.11,-7.11,25.91,0,0,0,0,0,1,98,0,0.19,0,0,7.53,35.9,11.56,1322.83,0,-1.44,66.78,363,0,100,1259.84,914.4,193.55,0,1348.74,29.93,3.56,0.14
CRO-POS,-120.54225,44.1724,178,5.95,6086.47,0.66,1411.22,2176.27,23.1,24.13,0.02,45.72,4,2.72,-7.83,-7.72,15.49,0,1,0,0,0,0,97,0,0.15,0,2,476.34,57.2,14.22,999.74,0,-0.89,4618.6,363,7.37,11.4,381,1176.53,35.05,113.78,853.44,4023.17,2.79,0.11
CUL-LAP,-121.79559,43.81817,172,4.87,39.37,0.36,1551.43,1914.14,97.6,71.37,0,226.57,3.11,2.06,-5.72,-6.83,29.46,1,0,0,0,0,0,97,1,0.0696,0,0,3.06,28,11.39,1356.36,0,-1.22,21.4,363,0,100,1389.38,557.78,126.49,0,1242.06,14.23,2.79,0.11
DES-BEN,-121.30586,44.0792,176,4.9,4817.38,0.33,1517.9,3108.96,81.2,44.96,0.58,129.03,5.22,2.67,-6.89,-7.39,19.3,3,0,0,1,0,2,86,5,0.6,2,1,537.5,65.8,12.89,1072.9,0,-1.5,7692.31,363,16,67.4,896.62,2045.21,261.62,183.46,1379.22,1604.44,4.06,0.16
DES-BFA,-121.41155,43.93051,177,4.96,4506.58,0.33,1524,3108.96,81.5,45.72,0.41,132.08,2.89,2.61,-6.94,-7.44,19.3,2,0,0,0,0,1,87,5,0.46,2,2,455.42,65.8,12.78,1264.92,0,-1.56,7032.51,363,17.1,65.4,916.94,1856.23,264.16,160.44,1397,1499.84,4.06,0.17
DES-BIG,-120.9136,45.63391,173,6.84,27712.87,0.56,1225.3,3413.76,43.5,30.48,0.36,75.18,4.72,3.33,-6.28,-6.22,14.48,1,3,0,1,0,1,89,3,0.51,1,1,3299,74.1,14.33,50.6,0,0.11,29771.48,363,7.51,35,530.86,3352.8,100.58,1221.44,1026.16,15690.38,3.05,0.12
DES-LAP,-121.78244,43.74484,178,6.66,670.81,0.4,1636.78,3108.96,83.7,70.1,0,226.57,3,1.61,-6.06,-7.11,29.21,6,0,0,0,0,1,86,2,0.0946,4,1,70.81,61.3,10.89,1322.83,0,-1.5,574.51,363,0,100,1518.92,1795.27,165.61,0,1193.8,265.53,3.05,0.13
DES-MAD,-121.22859,44.7609,173,5.92,20901.2,0.48,1341.12,3200.4,47.1,30.73,0.45,73.66,7.22,3.28,-6.89,-6.78,15.49,1,3,0,1,0,1,89,3,0.6,1,1,2542.65,74.1,14.17,411.48,0,-0.56,23978.11,363,9.68,36.3,533.4,2773.68,121.41,872.22,1038.86,10090.12,3.05,0.12
DES-WIK,-121.60704,43.7411,161,6.15,1261.32,0.37,1581.91,3108.96,81.3,59.94,0.0027,190.5,3.28,1.94,-6.33,-7.28,24.89,4,0,0,0,0,1,83,4,0.18,6,2,145,61.3,11.5,1295.4,0,-1.5,1581.91,363,3.89,99.2,1287.78,1825.75,182.37,10.86,1219.2,471.52,3.3,0.13
FAL-LAP,-121.57294,43.79595,147,3.7,124.32,0.18,1392.94,1895.86,89.6,37.59,0,108.46,3.5,3.33,-6.28,-7.44,17.78,0,0,0,0,0,1,98,1,0.26,0,0,25.43,40,13.61,1283.21,0,-1.22,271.97,363,22.1,95.4,698.5,609.6,299.72,0,1524,22.37,4.83,0.19
MET-SIS,-121.6385,44.4731,134,7.7,242.42,0.42,1274.06,2368.3,90.9,45.72,0.032,188.98,3.89,3,-5.72,-5.61,19.56,3,0,0,0,0,2,84,10,0.23,1,0,29.45,71.5,12.78,886.97,0,-0.17,342.77,363,9.88,98.1,1353.82,1481.33,205.23,18.02,1338.58,102.03,2.31,0.0991
MIL-PRI,-120.63911,44.40722,191,16,122.51,0.58,1469.14,1905,86.1,30.23,0,57.91,3.39,2.17,-7.67,-6.33,18.03,0,0,0,0,0,0,95,5,0.0807,0,0,19.79,57.4,12.67,1057.66,0.0306,0.44,84.16,363,0,0,505.46,847.34,21.59,0,1148.08,70.49,3.56,0.14
OCH-PRI,-120.59607,44.32405,195,13.1,396.27,0.62,1426.46,2109.22,84.6,31.5,0,58.67,3.78,2.22,-7.5,-6.56,19.81,0,0,0,0,0,1,98,1,0.0922,0,1,46.99,54,13.06,1008.89,0,0.22,259.09,363,2.12,0,518.16,1100.33,21.84,27.84,1127.76,247.83,3.56,0.14
ODE-LAP,-121.88056,43.57535,147,8.02,123.8,0.56,1682.5,2563.37,82.2,62.74,0.0275,193.8,3.11,1.22,-5.83,-7.11,24.89,1,0,0,0,0,1,86,0,0.12,12,0,3.4,55.6,10.44,1356.36,0,-1.83,71.93,363,0,100,1501.14,1207.01,122.43,10.86,1122.68,69.68,2.51,0.11
SHI-WAR,-121.23651,44.76416,137,9.59,269.36,0.81,975.36,2121.41,62,37.59,0.39,125.73,7.39,3.78,-3.83,-4.67,13.21,1,0,0,1,0,1,90,6,0.45,0,1,17.22,61.5,14.72,426.72,0,1.44,196.33,363,0,57.8,693.42,1694.69,62.23,11.06,1028.7,218.86,2.54,0.1
TUM-BEN,-121.52091,44.03193,144,9.66,77.44,0.55,1911.1,2535.94,69.6,60.45,0,185.42,1.78,0.06,-6.61,-7.72,33.53,12,0,0,0,0,0,86,2,0.0165,0,0,3.91,56.8,9.22,1438.66,0,-2.28,51.5,363,0,100,1264.92,1097.28,146.05,0,1054.1,42.32,1.79,0.0782
WAR-KAH,-121.14977,44.85651,161,7.39,1362.33,0.72,1005.84,2197.61,69.4,40.89,0.0198,146.05,6.72,2.78,-3.89,-5.06,13.46,1,0,0,0,0,0,94,4,0.16,0,0,135.34,62.7,13.56,426.72,0,1.06,1535.24,363,0,72.6,769.62,1770.89,75.95,47.63,1104.9,986.48,2.34,0.096
WHY-CPR,-121.51526,44.31823,130,6.74,644.91,0.28,1405.13,3139.44,81.9,48.77,0.5,161.54,4.5,2.83,-6.61,-6.39,22.35,9,1,0,0,0,1,80,7,0.38,0,0,61.8,63.3,12.78,911.35,0,-0.94,997.75,363,13.3,88.4,896.62,2237.23,172.21,46.67,1130.3,178.63,2.24,0.0931
WHY-SIS,-121.54291,44.28823,130,8.9,245.27,0.5,1652.02,3139.44,78.9,58.17,0.0786,195.33,4.5,1.61,-6.78,-6.94,28.45,12,0,0,0,0,0,80,6,0.17,0,0,25.91,63.3,11.22,969.26,0,-1.5,320.24,363,5.26,100,995.68,2179.32,167.13,0,1036.32,122.95,1.94,0.0817
CFW-GOS,-122.9665,43.98068,180,15.9,1665.36,0.66,597.41,1816.61,81.5,64.26,0.79,235.97,8.17,7.22,0.56,-0.17,13.97,0,7,0,1,0,2,84,4,0.64,1,1,315.42,54.9,16.11,146,0,4.72,1979.4,10001,9.19,0,1498.6,1670.3,27.94,90.6,1176.02,1092.69,3.56,0.14
FAL-FAL,-122.77547,43.94499,185,18.9,481.74,0.61,704.09,1517.9,93.5,65.53,0.0688,232.66,7.83,7.39,0.94,-0.78,20.07,0,0,0,0,0,0,96,2,0.11,1,0,68.55,53.9,16.33,207.87,0,4.39,579.34,10001,0,0,1691.64,1310.64,29.21,0,1163.32,296.11,3.3,0.13
GAL-FOR,-123.11566,45.51067,165,13.6,193.47,0.67,310.9,957.07,81.6,65.53,0.79,287.02,5.89,5.72,-0.39,-0.39,16.26,1,10,0,1,0,3,79,5,0.77,0,1,31.7,48.2,14.78,52.12,0,4.56,218.86,10001,8.02,0,1653.54,905.26,19.3,32.19,1292.86,129.71,4.06,0.16
LOO-HJA,-122.25719,44.20975,200,20.5,62.42,0.55,984.5,1621.54,97,88.14,0,294.64,5.28,5.89,-2.06,-2.33,31.75,0,0,0,0,0,0,100,0,0.0195,0,0,0,63.4,15.17,435.86,0.24,2.5,77.73,10001,0,33,2268.22,1185.67,59.44,0,1112.52,34.12,3.3,0.13
LTR-NOT,-123.43768,44.05909,184,12.1,116.03,0.54,250.85,640.08,80.3,67.06,0.29,284.48,8.17,7.89,1.22,0.5,9.4,2,3,0,1,0,6,77,7,1.03,0,3,26.39,45.5,17.11,128.93,0,5.39,70,10001,16.2,0,1480.82,512.06,18.54,16.09,1150.62,62.28,3.81,0.15
MAC-HJA,-122.16745,44.21944,180,24.8,5.78,0.6,1203.96,1621.54,98.5,86.87,0,287.02,5.33,5.78,-2.17,-2.67,34.04,0,0,0,0,0,0,100,0,0.0147,0,0,0,48.4,13.89,762,0.93,2.06,7.43,10001,0,89.6,2291.08,859.54,76.71,0,1041.4,3.46,3.81,0.15
MAR-PHI,-123.31582,44.51943,177,11.8,396.27,0.77,289.86,1246.63,82.2,74.17,0.65,337.82,7.78,7.67,0.5,0.33,13.97,0,8,0,1,0,8,75,5,1.4,0,2,44.9,47.6,16.22,68.28,0,5.06,535.89,10001,13.7,0,1831.34,1176.53,36.07,60.35,1107.44,302.54,3.81,0.14
CRE-CRE,-121.97336,43.5029,149,6.63,147.63,0.4,1731.26,2648.71,82.4,74.93,0,214.88,3.39,1.39,-7.17,-7.33,35.31,2,0,0,0,0,0,85,0,0.0326,12,0,18.18,65.8,10.56,1475.23,0,-2.17,37.01,363,0,100,1526.54,1173.48,91.19,0,1089.66,58.42,2.15,0.0935
CRO-PRI,-120.85493,44.29618,180,6.26,7174.27,0.64,1392.94,2176.27,24.5,23.88,0.0417,44.2,5.28,2.89,-7.72,-7.44,14.99,0,1,0,0,0,0,96,0,0.19,0,1,577.73,57.2,14.33,868.68,0,-0.67,5342.77,363,6.68,10.6,365.76,1307.59,34.8,202.77,838.2,4570.33,2.54,0.1
CRO-TER,-121.13925,44.36792,179,6.08,11654.95,0.54,1359.41,2331.72,29.4,23.88,0.15,42.93,5.22,3.22,-7.44,-7.11,14.22,0,2,0,0,0,1,94,1,0.33,0,1,1194.08,58.8,14.5,813.82,0,-0.56,9880.91,363,8.46,20.5,350.52,1517.9,71.88,411.97,924.56,6324.43,2.79,0.11
TRO-GAT,-121.06616,44.80123,190,9.81,1724.93,0.76,1002.79,1807.46,23.3,24.38,0.0729,40.64,6.22,4.11,-5.28,-4.78,11.18,0,4,0,0,0,1,94,2,0.3,0,0,197.94,68.4,15.56,429.77,0,1.78,1298.68,363,2.47,0,342.9,1377.7,13.97,84.81,1244.6,1311.55,3.3,0.13
MCK-SPR,-122.96402,44.07167,192,16,2952.59,0.58,1048.51,3139.44,87.3,77.72,0.23,271.78,5.5,5.06,-2.44,-3,26.42,4,1,0,0,0,1,90,3,0.18,0,0,167.36,70,13.94,137.46,0,2.06,2156.42,10001,4.47,49.3,2009.14,3008.38,76.45,185.07,1117.6,1721.92,3.3,0.13
MFW-JAS,-122.906,43.998,182,17,3496.48,0.63,1008.89,2654.81,89.1,66.55,0.23,225.55,6.5,5.72,-1,-2.28,22.86,1,1,0,0,0,1,92,3,0.16,2,0,518.18,67.2,14.56,159.72,0,2.78,3701.32,10001,3.06,35.9,1584.96,2496.31,48.77,95.27,1130.3,2204.7,3.3,0.13
MFW-OAK,-122.438,43.721,183,19.1,1017.87,0.65,1203.96,2654.81,87.8,68.33,0,224.28,5.67,5,-2.39,-3.11,23.88,1,0,0,0,0,0,95,4,0.0607,1,0,154.01,64.5,14.06,371.86,0,1.89,1110.4,10001,1.46,53.6,1582.42,2282.95,61.21,0,1120.14,661.41,3.05,0.13
MOH-SPR,-122.95651,44.0929,178,12.4,461.02,0.63,460.25,1170.43,84,62.99,0.43,223.52,8.06,7.78,1.5,-0.06,19.3,0,6,0,0,0,1,82,11,0.12,0,0,50.69,51.9,16.61,137.16,0,5.44,543.93,10001,8.45,0,1577.34,1033.27,29.46,0,1214.12,289.67,3.56,0.14
MOL-CAN,-122.68731,45.24429,192,13.4,841.75,0.69,588.26,1505.71,82.3,75.18,0.97,294.64,6.17,6.17,-0.56,-1.28,26.42,0,11,0,0,0,1,78,8,0.34,0,1,122.95,62.8,14.61,34.44,0,4.11,1437.08,10001,25.8,50.1,1958.34,1469.14,49.78,28.32,1188.72,580.95,3.56,0.14
MOS-COT,-123.0049,43.77813,183,20,246.83,0.7,603.5,1444.75,92.5,64.26,0.0489,246.89,8.39,7.22,0.83,-0.22,12.7,0,1,0,0,0,0,92,5,0.0661,0,0,19.63,50.8,16.11,207.87,0,4.61,302.54,10001,1.21,0,1503.68,1237.49,22.35,0,1206.5,172.19,3.3,0.13
NSA-DET,-122.076,44.701,197,14.9,520.59,0.76,1280.16,3200.4,86.7,84.84,0,297.18,3.56,3.06,-3.72,-4.61,31.5,3,0,0,0,0,1,86,9,0.0496,1,0,23.17,65.9,11.94,518.16,0,0.61,318.64,10001,7.47,89.8,2197.1,2667,152.4,34.92,1209.04,397.49,3.05,0.12
NSA-JEF,-122.97287,44.7079,189,16.9,1895.87,0.72,920.5,3200.4,82.4,80.77,0.58,322.58,5.17,4.72,-1.89,-2.89,26.92,1,7,0,0,0,1,84,5,0.33,1,1,204.38,66,13.39,75.59,0,2.44,1754.1,10001,11.3,37,2108.2,3108.96,90.42,108.3,1165.86,1358.22,3.3,0.13
NSA-MEH,-122.61787,44.78884,185,18.4,1696.44,0.7,1002.79,3200.4,88.8,83.31,0.36,335.28,4.83,4.39,-2.11,-3.28,27.69,1,1,0,0,0,1,91,5,0.18,1,0,141.29,66,13,185.62,0,2.11,1503.06,10001,6.2,41,2179.32,2999.23,94.49,88.99,1150.62,1187.64,3.3,0.13
PUD-WOO,-122.79343,45.15036,192,5.52,821.03,0.77,265.48,1338.07,30.7,58.42,3.44,209.8,7.61,7.39,0.22,0.22,20.32,0,52,1,4,2,3,33,4,3.26,0,2,284.84,57.4,16.06,31.7,0,5.22,1131.32,10001,41.6,6.72,1445.26,1304.54,27.94,124.56,1297.94,629.22,3.81,0.15
ROW-COT,-122.99658,43.79311,182,19.5,699.3,0.65,792.48,1816.61,93,68.07,0.1,259.08,7.72,6.89,0.33,-0.72,17.27,0,1,0,0,0,0,95,2,0.0548,1,0,115.55,54.9,15.78,208.79,0,4.28,886.71,10001,0.36,0,1597.66,1606.3,33.27,0,1176.02,453.81,3.3,0.13
SSA-WAT,-122.82118,44.49765,181,18.2,1644.64,0.65,755.9,1767.84,86.2,74.42,0.58,274.32,6.5,6.17,-0.72,-1.83,29.21,0,2,0,0,0,1,89,6,0.3,1,0,199.55,66.4,14.94,119.18,0,3.56,1593.18,10001,3.81,9.29,2082.8,1648.97,44.45,73.06,1132.84,1073.38,3.3,0.14
THO-SCI,-122.77017,44.71188,183,13.7,284.9,0.59,557.78,1347.22,80.4,71.63,0.0113,294.64,7.17,6.72,-0.28,-1.11,24.89,0,11,0,0,0,0,80,8,0.0887,0,0,7.19,59.8,14.83,117.96,0,4.39,405.54,10001,7.88,4.73,2044.7,1228.34,28.96,12.7,1186.18,167.36,3.56,0.14
TUA-COR,-123.05622,45.50206,165,11.7,562.03,0.7,294.44,1057.66,72.4,62.99,1.19,254,6.22,5.89,-0.22,-0.17,16.51,1,17,0,2,0,3,68,8,1.09,1,1,111.36,48.2,15,43.28,0,4.78,703.25,10001,14,0,1597.66,1014.98,21.34,51.5,1300.48,395.88,4.06,0.16
TUA-FAR,-122.95066,45.44949,178,8.33,1455.57,0.73,215.49,1057.66,53.2,55.63,5.26,221.23,6.67,6.39,-0.11,0.06,15.24,0,25,1,7,5,4,50,5,7.12,0,2,801.42,48.2,15.67,16.58,0,5.11,2977.15,10001,37,0,1391.92,1042.42,19.56,238.17,1391.92,1068.55,4.06,0.16
TUA-HIL,-122.95162,45.48999,174,9.12,1225.06,0.72,236.83,1057.66,58.4,57.66,2.27,233.17,6.5,6.17,-0.22,-0.06,15.24,1,27,0,3,1,3,57,5,2.57,0,2,416.8,48.2,15.44,34.44,0,5,1599.61,10001,29.2,0,1450.34,1024.13,19.81,165.75,1371.6,885.1,4.06,0.16
TUA-WES,-122.67697,45.35047,177,7.74,1833.71,0.77,194.77,1057.66,47.4,53.85,6.95,211.33,6.83,6.61,0,0.22,15.49,0,27,2,9,6,5,44,4,9.14,0,2,1208.56,48.2,15.89,16.58,0,5.28,4393.31,10001,38.8,0,1336.04,1042.42,19.56,394.27,1412.24,1414.55,4.06,0.16
W02-HJA,-122.24538,44.21244,215,26.7,0.62,0,804.67,1078.99,100,76.45,0,256.54,6.5,6.67,-1,-1.33,18.03,0,0,0,0,0,0,100,0,0,0,0,0,44.2,15.83,560.83,2.34,3.72,0,10001,0,0,2303.78,518.16,35.05,0,1201.42,0,2.79,0.11
W03-HJA,-122.2428,44.21915,210,25.5,0.98,0,783.34,1078.99,100,84.07,0,256.54,6.5,6.56,-1,-1.83,18.03,0,0,0,0,0,0,100,0,0.041,0,0,0,51.8,15.89,481.58,0.65,3.22,0,10001,0,0,2334.26,600.46,38.86,0,1181.1,0,2.79,0.11
W06-HJA,-122.18093,44.26072,148,13.9,0.1,0,941.83,996.7,98.1,87.88,0,292.1,5,6.61,-2.11,-1.5,27.94,0,0,0,0,0,0,100,0,0,0,0,0,24.4,16.28,868.68,1.6,3.56,0.04,10001,0,0,2125.98,129.84,71.12,0,1018.54,0,4.06,0.16
W07-HJA,-122.17526,44.26487,171,17.3,0.14,0,1014.98,1094.23,48.1,87.88,0,292.1,5,6.61,-2.11,-1.44,27.94,0,0,0,0,0,0,100,0,0,0,0,0,29.5,16.17,935.74,1.23,3.56,0.47,10001,0,91.7,2123.44,158.19,73.66,0,1008.38,0,4.06,0.16
W08-HJA,-122.17065,44.26616,183,14.6,0.24,0,1078.99,1179.58,98.5,88.14,0,292.1,5,7.17,-2.11,-2.22,28.19,0,0,0,0,0,0,100,0,0,0,0,0,23.4,15.67,972.31,4.11,2.94,0.24,10001,0,100,2171.7,204.52,73.66,0,1008.38,0,4.06,0.16
W09-HJA,-122.25839,44.20148,264,30,0.03,0,612.65,713.23,100,64.26,0,250.95,6.72,5.67,-0.78,-1.67,19.05,0,0,0,0,0,0,100,0,0,0,0,0,34.8,16.5,481.58,17.4,2.67,0,10001,0,0,2199.64,232.87,17.27,0,1247.14,0,3.3,0.13
W10-HJA,-122.2618,44.21692,264,26.1,0.14,0,591.31,682.75,91.6,70.1,0,276.86,6.28,5.39,-1.06,-1.89,21.84,0,0,0,0,0,0,100,0,0.0195,0,0,0,39.4,16.28,466.34,1.85,2.5,0,10001,0,0,2247.9,216.71,35.05,0,1201.42,0,2.79,0.11
WIL-ALB,-123.10676,44.63873,183,13.2,12587.34,0.64,688.85,3139.44,72.3,66.29,1.32,236.98,7,6.5,-0.44,-1.17,18.54,1,15,0,2,1,2,73,4,1.49,1,1,2671.39,70,15.5,54.25,0,3.78,13389.12,10001,19.9,21.6,1597.66,3078.48,47.24,1012.23,1176.02,8014.16,3.56,0.14
WIL-COR,-123.25676,44.56549,183,13.7,11447.75,0.64,731.52,3139.44,75.6,67.31,1.2,240.28,6.94,6.39,-0.56,-1.33,18.8,1,12,0,1,1,2,76,4,1.34,1,1,2269.07,70,15.33,60.96,0,3.61,12021.24,10001,17,23.7,1620.52,3078.48,48.51,836.82,1163.32,7273.9,3.3,0.14
WIL-HAR,-123.17508,44.2677,185,15.7,8883.66,0.62,886.97,3139.44,84.4,69.09,0.86,240.79,6.61,5.94,-0.94,-1.89,21.59,2,4,0,1,0,1,87,4,0.8,1,1,1348.57,70,14.89,89.92,0,3.11,9253.3,10001,7.57,30.5,1694.18,3048,54.1,494.05,1145.54,5551.98,3.3,0.13
WIL-POR,-122.667,45.505,183,11.7,29007.87,0.7,557.78,3200.4,65.3,66.04,2.36,246.13,6.78,6.44,-0.39,-0.94,19.81,1,21,1,3,1,3,65,4,2.56,1,2,8078.53,70,15.39,1.46,0,4.11,38944.32,10001,26.2,20.1,1638.3,3169.92,46.23,2928.87,1211.58,20276.79,3.56,0.14
LNS-MEH,-122.57947,44.79116,182,21.7,287.49,0.68,816.86,1688.59,95.7,84.07,0.15,386.08,5.78,5.44,-1,-2.33,24.13,0,0,0,0,0,0,96,3,0.057,0,0,21.89,66,13.56,205.44,0,3.28,271.97,10001,4.21,6.07,2235.2,1484.38,59.94,0,1102.36,194.72,3.56,0.14
MCK-COB,-123.04706,44.11254,190,15.4,3444.68,0.59,963.17,3139.44,86.4,75.44,0.37,264.16,5.89,5.44,-1.89,-2.56,25.4,3,2,0,0,0,1,89,4,0.26,0,0,251.05,70,14.33,121.31,0,2.56,2751.85,10001,5.51,42.2,1945.64,3023.62,70.1,191.5,1130.3,2027.68,3.3,0.13
SSA-CAS,-122.51026,44.39175,183,19.7,458.43,0.69,890.02,1655.06,92.6,78.99,0,266.7,5.67,5.72,-1.44,-2.33,33.02,0,0,0,0,0,1,96,3,0.0758,0,0,32.19,66.4,14.67,237.74,0,3,442.55,10001,0.49,5.46,2138.68,1417.32,49.02,38.14,1135.38,315.42,3.56,0.14
TRY-LAK,-122.66119,45.4241,160,6.94,16.99,0.91,122.53,296.57,51.6,45.72,29.1,164.59,7.94,7.33,1.11,0.89,16,0,0,2,39,10,14,35,0,22.4,0,0,34.12,27.6,16.78,15.91,0.14,6.17,120.21,10001,47.6,0,1145.54,280.72,18.03,4.59,1463.04,15.43,2.79,0.11
TUA-DIL,-123.12515,45.475,167,11.3,323.75,0.69,310.9,1057.66,73.5,62.99,1,244.09,6.22,5.83,-0.17,-0.11,17.27,1,16,0,1,0,3,66,10,0.82,1,1,54.55,47.6,14.94,49.68,0,4.83,423.24,10001,12.9,0,1617.98,1008.89,23.11,11.2,1290.32,223.69,4.06,0.16
W01-HJA,-122.25808,44.20723,197,27.9,1.01,0,722.38,1018.03,99.8,67.31,0,250.44,6.67,5.89,-0.83,-1.83,18.54,0,0,0,0,0,0,100,0,0,0,0,0,42.2,15.94,463.3,1.15,2.94,0,10001,0,0,2250.44,557.78,35.05,0,1201.42,0,2.79,0.11
