,Wil mean,Wil sd,Wil Mantel,Wil adj p,Des mean,Des sd,Des Mantel,Des adj p,All mean,All sd,All Mantel,All adj p,Sm mean,Sm sd,Sm Mantel,Sm adj p,Lg mean,Lg sd,Lg Mantel,Lg adj p,Description,Category
ORREG2 (dimensionless),10001.0,0.0,,,363.0,0.0,,,7145.296,4442.259,0.309,0.005,7591.5,4249.959,0.619,0.005,6431.37,4742.888,0.036,1.0,Oregon Region Number,geomorphic
JANMINTMP (degrees C*),-1.398,1.26,0.077,1.0,-6.888,0.758,0.009,1.0,-3.014,2.757,0.265,0.01,-2.749,2.769,0.548,0.005,-3.453,2.829,0.038,1.0,Mean Minimum January Temperature,climatic
MINTEMP (degrees C*),3.645,1.251,0.088,1.0,-1.014,0.975,0.057,1.0,2.259,2.456,0.269,0.005,2.381,2.563,0.533,0.005,2.023,2.393,0.04,1.0,Mean annual minimum air temperature over basin surface area as defined in SIR 2008-5126,climatic
JANMAXTMP (degrees C*),6.149,0.988,-0.103,1.0,2.448,0.997,-0.002,1.0,5.044,1.983,0.251,0.01,5.229,2.254,0.503,0.005,4.773,1.675,0.036,1.0,Mean Maximum January Temperature,climatic
JANMINT2K (degrees C*),-0.829,1.177,-0.088,1.0,-6.464,0.659,0.113,1.0,-2.475,2.761,0.219,0.014,-2.118,2.697,0.493,0.005,-3.041,2.929,0.015,1.0,Mean Minimum January Temperature from 2K resolution PRISM PRISM 1961-1990 data,climatic
MAXTEMP (degrees C*),15.228,1.136,-0.077,1.0,12.546,1.748,0.089,1.0,14.401,1.849,0.234,0.014,14.508,2.245,0.456,0.014,14.286,1.306,0.099,1.0,Mean annual maximum air temperature over basin area from PRISM 1971-2000 800-m grid,climatic
JANAVPRE2K (mm*),263.858,41.423,0.209,0.71,141.404,66.168,0.128,1.0,229.376,72.163,0.174,0.389,250.28,57.247,0.453,0.005,200.838,84.939,0.048,1.0,Mean January Precipitation,climatic
ELEV (m*),693.227,326.4,0.194,0.106,1476.667,213.812,0.015,1.0,926.908,469.226,0.255,0.005,924.807,491.043,0.441,0.005,946.348,454.283,0.067,1.0,Mean Basin Elevation,geomorphic
DISTANCE (km),83.015,50.267,0.358,0.01,72.197,55.626,0.146,1.0,104.116,57.639,0.239,0.005,81.591,55.636,0.407,0.005,116.045,61.58,0.018,1.0,Great-circle distance between sample sites,geomorphic
PRECIP (mm*),1858.211,339.458,0.138,0.398,978.498,440.169,0.163,1.0,1608.902,530.859,0.127,1.0,1799.409,448.525,0.393,0.005,1365.297,569.454,0.033,1.0,Mean Annual Precipitation,climatic
MINBELEV (m*),258.203,274.835,-0.102,1.0,1033.022,414.619,0.214,1.0,490.823,484.796,0.259,0.01,620.607,486.114,0.391,0.014,370.226,453.814,0.105,1.0,Minimum basin elevation,geomorphic
SOILPERM (mm* per hour),47.717,28.044,-0.045,1.0,151.369,79.267,-0.018,1.0,80.588,69.195,0.222,0.072,77.07,69.088,0.381,0.019,82.54,69.762,0.066,1.0,Average Soil Permeability,land-cover
BSLOPD (degrees),16.362,6.01,0.147,1.0,6.465,1.644,-0.032,1.0,13.433,6.84,0.142,0.413,15.579,7.768,0.379,0.01,10.942,4.824,0.03,1.0,Mean basin slope measured in degrees,geomorphic
LATITUDE (decimal degrees),44.58,0.561,0.41,0.005,44.153,0.546,0.118,1.0,44.45,0.591,0.213,0.034,44.282,0.516,0.35,0.014,44.62,0.614,0.024,1.0,Latitudinal coordinate,geomorphic
JANMAXT2K (degrees C*),6.341,1.066,-0.132,1.0,4.085,1.397,0.326,0.13,5.65,1.584,0.235,0.005,5.552,1.84,0.33,0.01,5.739,1.259,0.123,1.0,Mean Maximum January Temperature from 2K resolution PRISM 1961-1990 data,climatic
ELEVMAX (m*),1721.342,930.391,0.0,1.0,2627.555,522.966,0.259,0.734,1998.207,931.813,-0.012,1.0,1504.438,703.898,0.3,0.091,2516.858,845.416,0.095,1.0,Maximum basin elevation,geomorphic
ASPECT (degrees),187.026,22.24,0.053,1.0,161.176,19.654,0.06,1.0,179.019,24.698,0.114,1.0,179.143,32.371,0.275,0.077,178.926,12.459,-0.085,1.0,basin average of topographic slope compass directions from elevation grid,geomorphic
LONGITUDE (decimal degrees),-122.707,0.387,-0.068,1.0,-121.471,0.339,0.248,0.749,-122.352,0.661,0.126,0.566,-122.355,0.526,0.274,0.168,-122.293,0.827,0.001,1.0,Longitudinal coordinate,geomorphic
I24H2Y (mm*),71.48,10.84,0.128,1.0,47.617,17.251,0.086,1.0,64.849,16.34,0.104,1.0,70.139,13.902,0.262,0.062,57.846,18.084,0.052,1.0,Maximum 24-hour precipitation that occurs on average once in 2 years - Equivalent to precipitation intensity index,climatic
STATSGODEP (mm*),1188.519,106.068,0.241,0.37,1183.042,180.928,0.078,1.0,1193.283,124.126,0.179,0.197,1188.448,127.35,0.24,0.418,1185.145,138.999,0.089,1.0,Area-weighted average soil depth from NRCS STATSGO database,geomorphic
WATCAPORC (mm*),3.494,0.423,0.066,1.0,3.022,0.785,-0.137,1.0,3.364,0.59,0.142,0.586,3.305,0.697,0.236,0.144,3.393,0.477,0.051,1.0,Available water capacity  from STATSGO data using methods from SIR 2005-5116,geomorphic
OR_HIPERMG (percent),22.017,30.163,-0.145,1.0,71.547,36.446,0.223,1.0,37.821,39.574,0.139,0.288,39.612,47.316,0.234,0.182,34.956,29.733,0.072,1.0,Percent basin surface area containing high permeability geologic units as defined in SIR 2008-5126,geomorphic
LC11WATER (percent),0.368,0.541,0.021,1.0,2.412,3.97,-0.049,1.0,1.019,2.422,0.167,1.0,1.0,3.127,0.207,1.0,1.0,1.359,0.068,1.0,"Percent of open water, class 11, from NLCD 2011",land-cover
LC11BARE (percent),0.658,0.994,-0.129,1.0,2.647,3.427,0.006,1.0,1.296,2.254,0.064,1.0,0.929,2.356,0.192,1.0,1.63,2.097,0.007,1.0,Percentage of barren from NLCD 2011 class 31,land-cover
WATCAPORR (mm per mm),0.138,0.016,0.044,1.0,0.123,0.029,-0.125,1.0,0.134,0.022,0.12,1.0,0.131,0.025,0.189,0.734,0.136,0.019,0.026,1.0,Available water capacity from STATSGO data using methods from SIR 2008-5126,geomorphic
LC11FORSHB (percent),82.658,18.837,0.343,0.024,89.294,5.709,0.007,1.0,84.5,16.274,0.102,1.0,89.786,14.372,0.184,1.0,79.444,16.549,0.023,1.0,"Percentage of forests and shrub lands, classes 41 to 52, from NLCD 2011",land-cover
OR_HIPERMA (percent),10.872,13.348,0.354,0.019,6.886,7.039,-0.016,1.0,9.695,11.945,0.133,1.0,5.437,10.277,0.167,1.0,13.999,11.949,0.07,1.0,Percent basin surface area containing high permeability aquifer units as defined in SIR 2008-5126,geomorphic
LC11IMP (percent),1.531,3.964,0.282,0.216,0.268,0.188,0.224,0.936,1.158,3.364,0.112,1.0,0.997,4.21,0.145,1.0,1.29,2.158,0.052,1.0,Average percentage of impervious area determined from NLCD 2011 impervious dataset,development
LC11DVLO (percent),1.974,6.474,0.259,0.173,0.176,0.393,0.299,0.734,1.444,5.476,0.107,1.0,1.536,7.351,0.142,1.0,1.296,2.25,0.071,1.0,"Percentage of developed area, low intensity, from NLCD 2011 class 22",development
LC11DEVHI (percent),0.184,0.512,0.285,0.336,0.0,0.0,,,0.13,0.436,0.11,1.0,0.071,0.378,0.139,1.0,0.185,0.483,0.036,1.0,"Percentage of area developed, high intensity, NLCD 2011 class 24",development
LC11DVMD (percent),0.711,2.012,0.299,0.158,0.0,0.0,,,0.5,1.713,0.118,1.0,0.357,1.89,0.139,1.0,0.63,1.497,0.053,1.0,"Percentage of area developed, medium intensity, NLCD 2011 class 23",development
LC11DVOPN (percent),1.842,2.756,0.25,0.571,0.882,0.6,-0.082,1.0,1.574,2.36,0.083,1.0,1.5,3.109,0.138,1.0,1.593,1.185,0.033,1.0,Percentage of developed open area from NLCD 2011 class 21,development
LC11CRPHAY (percent),7.079,11.204,0.278,0.182,0.824,1.334,0.243,1.0,5.222,9.824,0.07,1.0,1.571,3.834,0.09,1.0,8.852,12.415,0.002,1.0,"Percentage of cultivated crops and hay, classes 81 and 82, from NLCD 2011",land-cover
FOREST (percent),81.468,17.273,0.182,1.0,69.165,24.967,0.192,1.0,78.65,19.383,0.079,1.0,87.293,13.463,0.018,1.0,67.681,22.023,0.106,1.0,Percentage of area covered by forest,land-cover
LC11WETLND (percent),0.605,0.855,0.164,1.0,0.588,0.712,0.191,1.0,0.593,0.813,0.067,1.0,0.25,0.701,-0.017,1.0,0.963,0.759,0.087,1.0,"Percentage of wetlands, classes 90 and 95,  from NLCD 2011",land-cover
DRNDENSITY (dimensionless),0.534,0.288,-0.058,1.0,0.454,0.145,-0.003,1.0,0.507,0.255,-0.052,1.0,0.423,0.305,-0.019,1.0,0.6,0.144,0.047,1.0,Basin drainage density defined as total stream length divided by drainage area.,geomorphic
MINBSLOPD (degrees),0.833,2.89,-0.024,1.0,0.0,0.0,,,0.586,2.445,-0.052,1.0,1.13,3.331,-0.021,1.0,0.0,0.0,,,"Minimum basin slope, in degrees, using ArcInfo Grid with NHDPlus 30-m resolution elevation data.",geomorphic
STATE_HWY (km*),189.848,508.017,0.052,1.0,189.619,346.555,0.199,1.0,189.536,465.213,-0.006,1.0,8.084,15.36,-0.032,1.0,378.199,607.052,-0.061,1.0,Length of state highways in basin,development
JULAVPRE2K (mm*),21.824,6.12,-0.058,1.0,21.874,7.131,0.046,1.0,21.966,6.371,0.0,1.0,23.05,7.231,-0.043,1.0,20.583,5.203,0.11,1.0,Mean July Average Precipitation,climatic
TI_index (),6.243,3.978,-0.087,1.0,8.972,2.184,0.326,0.23,7.013,3.719,-0.105,1.0,4.516,3.478,-0.047,1.0,9.753,1.327,-0.028,1.0,Topographic index,geomorphic
MAXBSLOPD (degrees),53.579,13.923,-0.103,1.0,59.041,13.095,-0.028,1.0,55.231,13.915,-0.046,1.0,47.375,13.77,-0.05,1.0,63.452,7.83,0.064,1.0,"Maximum basin slope, in degrees, using ArcInfo Grid with NHDPlus 30-m resolution elevation data.",geomorphic
LC11HERB (percent),3.684,3.041,-0.016,1.0,2.706,2.779,0.035,1.0,3.444,2.963,-0.011,1.0,2.643,3.644,-0.051,1.0,4.148,1.834,0.145,1.0,Percentage of herbaceous from NLCD 2011 classes 71-74,land-cover
MAJ_ROADS (km*),509.397,1398.778,0.061,1.0,539.582,959.356,0.215,1.0,517.634,1282.145,0.002,1.0,17.812,19.83,-0.066,1.0,1038.194,1673.411,-0.063,1.0,Length of non-state major roads in basin,development
ALL ROADS (km*),3444.853,8698.814,0.047,1.0,5965.336,10085.599,0.225,1.0,4188.738,9212.602,-0.003,1.0,196.484,221.277,-0.097,1.0,8400.503,11726.728,-0.081,1.0,Length of state highways and non-state major and minor roads in basin,development
MIN_ROADS (km*),2745.608,6799.903,0.045,1.0,5236.135,8788.222,0.227,1.0,3481.567,7543.596,-0.003,1.0,170.587,194.822,-0.102,1.0,6984.11,9568.107,-0.083,1.0,Length of non-state minor roads in basin,development
STRMTOT (km*),1546.391,3640.973,0.035,1.0,2490.926,4403.801,0.208,1.0,1787.746,3894.044,-0.02,1.0,99.136,122.809,-0.13,1.0,3641.956,4954.94,-0.099,1.0,"total length of all mapped streams (1:24,000-scale) in the basin",geomorphic
RELIEF (m*),1461.532,1023.041,-0.074,1.0,1595.896,728.464,0.294,0.221,1506.683,945.579,-0.092,1.0,883.506,556.742,-0.135,1.0,2145.566,812.514,0.1,1.0,Maximum - minimum elevation,geomorphic
DRNAREA (square km*),2326.011,5345.785,0.034,1.0,4816.296,8088.949,0.228,1.0,3020.207,6384.178,-0.013,1.0,156.496,174.51,-0.139,1.0,6143.836,8046.808,-0.093,1.0,Area that drains to a point on a stream,geomorphic
