,AUG-001,AUG-002,AUG-003,AUG-004,AUG-005,AUG-006,AUG-007,AUG-008,WLT-001,WLT-002,WLT-003,WLT-004,WLT-005,WLT-006,WLT-007,WLT-008,WLT-009,WLT-010,WLT-011,WLT-012,WLT-013,WLT-014,WLT-015,WLT-016,WLT-017,WLT-018,WLT-019,WLT-020,WLT-021,WLT-022,WLT-023,WLT-024,WLT-025,WLT-026,WLT-027,WLT-028,WLT-029,WLT-030,WLT-031,WLT-032,WLT-033,WLT-034,WLT-035,WLT-036,WLT-037,DES-001,DES-005,DES-006,DES-007,DES-008,DES-009,DES-010,DES-011,DES-012,DES-013,DES-014,DES-015,DES-016,DES-017,DES-018,DES-019,DES-020
#SampleID,AUG-001,AUG-002,AUG-003,AUG-004,AUG-005,AUG-006,AUG-007,AUG-008,WLT-001,WLT-002,WLT-003,WLT-004,WLT-005,WLT-006,WLT-007,WLT-008,WLT-009,WLT-010,WLT-011,WLT-012,WLT-013,WLT-014,WLT-015,WLT-016,WLT-017,WLT-018,WLT-019,WLT-020,WLT-021,WLT-022,WLT-023,WLT-024,WLT-025,WLT-026,WLT-027,WLT-028,WLT-029,WLT-030,WLT-031,WLT-032,WLT-033,WLT-034,WLT-035,WLT-036,WLT-037,DES-001,DES-005,DES-006,DES-007,DES-008,DES-009,DES-010,DES-011,DES-012,DES-013,DES-014,DES-015,DES-016,DES-017,DES-018,DES-019,DES-020
Description,WIL-COR_24-Aug-2017_DNA_WC,MFW-JAS_24-Aug-2017_DNA_WC,MFW-OAK_24-Aug-2017_DNA_WC,DES-WIK_24-Aug-2017_DNA_WC,DES-BEN_24-Aug-2017_DNA_WC,DES-MAD_24-Aug-2017_DNA_WC,DES-BIG_24-Aug-2017_DNA_WC,WIL-POR_24-Aug-2017_DNA_WC,TUA-DIL_25-Jul-2017_DNA_WC,GAL-FOR_25-Jul-2017_DNA_WC,TUA-COR_25-Jul-2017_DNA_WC,TUA-HIL_25-Jul-2017_DNA_WC,TUA-FAR_25-Jul-2017_DNA_WC,TRY-LAK_25-Jul-2017_DNA_WC,TUA-WES_25-Jul-2017_DNA_WC,MOL-CAN_25-Jul-2017_DNA_WC,PUD-WOO_25-Jul-2017_DNA_WC,LNS-MEH_26-Jul-2017_DNA_WC,NSA-MEH_26-Jul-2017_DNA_WC,THO-SCI_26-Jul-2017_DNA_WC,NSA-JEF_26-Jul-2017_DNA_WC,WIL-ALB_26-Jul-2017_DNA_WC,MAR-PHI_26-Jul-2017_DNA_WC,SSA-WAT_27-Jul-2017_DNA_WC,ROW-COT_27-Jul-2017_DNA_WC,FAL-FAL_27-Jul-2017_DNA_WC,CFW-GOS_27-Jul-2017_DNA_WC,MCK-SPR_27-Jul-2017_DNA_WC,MOH-SPR_27-Jul-2017_DNA_WC,MCK-COB_27-Jul-2017_DNA_WC,WIL-HAR_27-Jul-2017_DNA_WC,MOS-COT_27-Jul-2017_DNA_WC,W01-HJA_28-Jul-2017_DNA_WC,W02-HJA_28-Jul-2017_DNA_WC,W03-HJA_28-Jul-2017_DNA_WC,W06-HJA_28-Jul-2017_DNA_WC,W07-HJA_28-Jul-2017_DNA_WC,W08-HJA_28-Jul-2017_DNA_WC,W09-HJA_28-Jul-2017_DNA_WC,W10-HJA_28-Jul-2017_DNA_WC,MAC-HJA_28-Jul-2017_DNA_WC,LOO-HJA_28-Jul-2017_DNA_WC,NSA-DET_02-Aug-2017_DNA_WC,SSA-CAS_04-Aug-2017_DNA_WC,LTR-NOT_08-Aug-2017_DNA_WC,MET-SIS_02-Aug-2017_DNA_WC,TRO-GAT_02-Aug-2017_DNA_WC,TUM-BEN_03-Aug-2017_DNA_WC,DES-BFA_03-Aug-2017_DNA_WC,FAL-LAP_03-Aug-2017_DNA_WC,CUL-LAP_03-Aug-2017_DNA_WC,DES-LAP_03-Aug-2017_DNA_WC,BRO-LAP_03-Aug-2017_DNA_WC,ODE-LAP_03-Aug-2017_DNA_WC,CRE-CRE_03-Aug-2017_DNA_WC,CRO-TER_04-Aug-2017_DNA_WC,MIL-PRI_04-Aug-2017_DNA_WC,OCH-PRI_04-Aug-2017_DNA_WC,CRO-POS_04-Aug-2017_DNA_WC,CRO-PRI_04-Aug-2017_DNA_WC,WHY-CPR_04-Aug-2017_DNA_WC,WHY-SIS_04-Aug-2017_DNA_WC
sample,GH2017_087,GH2017_088,GH2017_089,GH2017_090,GH2017_091,GH2017_092,GH2017_093,GH2017_094,GH2017_025,GH2017_026,GH2017_027,GH2017_028,GH2017_029,GH2017_030,GH2017_031,GH2017_032,GH2017_033,GH2017_034,GH2017_035,GH2017_036,GH2017_037,GH2017_038,GH2017_039,GH2017_040,GH2017_047,GH2017_041,GH2017_042,GH2017_043,GH2017_044,GH2017_045,GH2017_046,GH2017_048,GH2017_056,GH2017_054,GH2017_053,GH2017_049,GH2017_050,GH2017_051,GH2017_057,GH2017_058,GH2017_052,GH2017_055,GH2017_060,GH2017_074,GH2017_081,GH2017_059,GH2017_064,GH2017_065,GH2017_066,GH2017_067,GH2017_068,GH2017_069,GH2017_070,GH2017_071,GH2017_072,GH2017_073,GH2017_075,GH2017_076,GH2017_077,GH2017_078,GH2017_079,GH2017_080
date,8/24/17,8/24/17,8/24/17,8/24/17,8/24/17,8/24/17,8/24/17,8/24/17,7/25/17,7/25/17,7/25/17,7/25/17,7/25/17,7/25/17,7/25/17,7/25/17,7/25/17,7/26/17,7/26/17,7/26/17,7/26/17,7/26/17,7/26/17,7/27/17,7/27/17,7/27/17,7/27/17,7/27/17,7/27/17,7/27/17,7/27/17,7/27/17,7/28/17,7/28/17,7/28/17,7/28/17,7/28/17,7/28/17,7/28/17,7/28/17,7/28/17,7/28/17,8/2/17,8/4/17,8/8/17,8/2/17,8/2/17,8/3/17,8/3/17,8/3/17,8/3/17,8/3/17,8/3/17,8/3/17,8/3/17,8/4/17,8/4/17,8/4/17,8/4/17,8/4/17,8/4/17,8/4/17
year,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0,2017.0
month,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Jul,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug,Aug
DOY,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,207.0,207.0,207.0,207.0,207.0,207.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,214.0,216.0,220.0,214.0,214.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0
title,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro,Genohydro
principal_investigator,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki,Dawn Urycki
site,WIL-COR,MFW-JAS,MFW-OAK,DES-WIK,DES-BEN,DES-MAD,DES-BIG,WIL-POR,TUA-DIL,GAL-FOR,TUA-COR,TUA-HIL,TUA-FAR,TRY-LAK,TUA-WES,MOL-CAN,PUD-WOO,LNS-MEH,NSA-MEH,THO-SCI,NSA-JEF,WIL-ALB,MAR-PHI,SSA-WAT,ROW-COT,FAL-FAL,CFW-GOS,MCK-SPR,MOH-SPR,MCK-COB,WIL-HAR,MOS-COT,W01-HJA,W02-HJA,W03-HJA,W06-HJA,W07-HJA,W08-HJA,W09-HJA,W10-HJA,MAC-HJA,LOO-HJA,NSA-DET,SSA-CAS,LTR-NOT,MET-SIS,TRO-GAT,TUM-BEN,DES-BFA,FAL-LAP,CUL-LAP,DES-LAP,BRO-LAP,ODE-LAP,CRE-CRE,CRO-TER,MIL-PRI,OCH-PRI,CRO-POS,CRO-PRI,WHY-CPR,WHY-SIS
USGS_site,14171600.0,14152000.0,14145500.0,14056500.0,14070500.0,14092500.0,14103000.0,14211720.0,14203500.0,14204530.0,14204800.0,14206295.0,14206500.0,14211315.0,14207500.0,14200000.0,14201340.0,14182500.0,14183000.0,14188800.0,14184100.0,14174000.0,14171000.0,14187500.0,14155500.0,14151000.0,14157500.0,14164900.0,14165000.0,14165500.0,14166000.0,,,,,,,,,,,14161500.0,14178000.0,14185000.0,14166500.0,14088500.0,14095255.0,14070980.0,14064500.0,14057500.0,14050500.0,14054000.0,14054500.0,14055600.0,14060000.0,14087300.0,14083400.0,14082550.0,14079800.0,14081500.0,14076100.0,14076050.0
watershed,Willamette,Willamette,Willamette,Deschutes,Deschutes,Deschutes,Deschutes,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Willamette,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes,Deschutes
type,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC,DNA_WC
Group,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn,genohydro_watercolumn
sequences,1903,7646,4625,13372,1520,6714,14051,25423,7327,4706,10210,12972,8628,6156,11119,6082,5073,7652,19788,0,5707,9495,15473,4288,0,8563,4,6828,11330,8353,8895,5904,4726,2670,21432,4891,7432,7221,3943,3901,8653,4689,22350,10057,11539,14944,6311,18252,7933,11628,15287,17421,2899,7886,5710,16574,401,480,1519,4038,2838,151
sequences_cut,1767.0,5600.0,4377.0,11895.0,1434.0,6296.0,12998.0,19004.0,6249.0,4590.0,8757.0,12107.0,7813.0,5429.0,8017.0,5917.0,4309.0,7448.0,16902.0,,5226.0,8891.0,14954.0,3293.0,,6240.0,4.0,6018.0,10958.0,7209.0,8413.0,5782.0,3518.0,1871.0,13442.0,3177.0,5904.0,5075.0,3143.0,2866.0,6404.0,3852.0,18566.0,9387.0,10764.0,10107.0,4118.0,13649.0,6023.0,8351.0,8888.0,13590.0,2242.0,6241.0,3851.0,14615.0,288.0,303.0,954.0,3304.0,1164.0,95.0
Unnamed: 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed: 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unnamed: 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
