#OTU ID,AUG-002,AUG-003,AUG-004,AUG-006,AUG-007,AUG-008,DES-001,DES-005,DES-006,DES-007,DES-008,DES-009,DES-010,DES-011,DES-012,DES-013,WLT-011,WLT-014,WLT-015,WLT-016,WLT-018,WLT-020,WLT-022,WLT-023,WLT-027,WLT-031,WLT-032,WLT-033,WLT-034,WLT-035,WLT-036,taxonomy
6694a4bd8ad935d3d888bf6e3a100047,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae; D_5__Pleurocapsa PCC-7319
fdda293245fd0e8ac31995bfe5940e48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
1b448a2223082a57d0cc8e8ad7d4a292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__SepB-3; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
1afd72c7a6600cf2a1e028baa30796d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured prokaryote; D_4__uncultured prokaryote; D_5__uncultured prokaryote; D_6__uncultured prokaryote
4fe0f784e3bb1afeb5c1f7a2e3e8bd5a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307
32c97229cff95b9de08f8799507a717a,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae; D_5__Pleurocapsa PCC-7319
f8bf80df564524c5ee15bef8f755c03d,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430
a0706ffacb375b7c09f5d69625debe4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Oscillatoriaceae; D_5__Planktothricoides SR001
bae4298e5db147554f071ff15b73ae91,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
f563d618b1c45b18184df1a5897e0aed,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
1241ad0f1742ecc750f1e37c454c5581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102
5108b937c05a9ccea7d7d91fef6642de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured cyanobacterium; D_5__uncultured cyanobacterium; D_6__uncultured cyanobacterium
601a1a2d867ad3febd3c7ab2badfddf1,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7429; D_6__Pseudanabaena galeata CHAB732
24a2d3719f5626ce901ac7e8e95aa036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon NIES81
2ce09fd3b1e9fa891c7f0957337fb7eb,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307
29739f41bd8f61d550ee872c144e8a70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae; D_5__Pleurocapsa PCC-7319
7ce9e4f259db2c94136e470eb8ccfabd,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
eb96d3a3bbcdd829a48a49f77de2f98f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Nostoc PCC-73102
f2b6b3a47a58b4765bd0ccadc9605f74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae
58c9d6a5fe1745bdbcbbbd09a1c97e44,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__uncultured; D_6__uncultured bacterium
6747571d9b886832912e34d246459ee5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303; D_6__cf. Calothrix sp. 'muscicolous cyanobiont 5'
495619e6c51e1e0955975577268afaf7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Obscuribacterales; D_4__metagenome; D_5__metagenome; D_6__metagenome
e940d5b69ca476a9bd60c8974a21137f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7403; D_6__Phormidium mucicola IAM M-221
969087e951cb6d2b32ba3190cf416562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
aa998f1a7d097568ef89bac393de45b6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303; D_6__uncultured bacterium
47f5ba57372bab574a7ed0bba79fccf5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
113ea0d9a4d6d3e459760656562b5ddd,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon NIES81
45a6d4f6f73bedc63f415af59f4b24ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
ca52890c9c160d862c31b206c6c53996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__Hyaloperonospora arabidopsidis; D_4__Hyaloperonospora arabidopsidis; D_5__Hyaloperonospora arabidopsidis; D_6__Hyaloperonospora arabidopsidis
be2865b5ba080efc665ec8c4d987551b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
a258020f7a40c162f853f8fac6cf7e26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__uncultured; D_6__uncultured bacterium
9ea3c9429d74e9c4d1dcf11c98ebcf38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Gastranaerophilales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
7c996d0eb627dd163636976055a4c6e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
6b5e4f6b45daaa42fd39dfe23d32a311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria
4917aac33a81cd79c4f602577f9d65e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__uncultured
2663d32f24f6178b4bb324ca82f8b41d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__SepB-3
26b2f3548c7b7c3ef91b7ad1ae8916a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Thermosynechococcales; D_4__Thermosynechococcaceae; D_5__Cyanothece PCC 7425; D_6__Aphanocapsa muscicola VP3-03
010d6f3e4a6a278a8ab1294d9610d3a2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria
e9e2afb451bdd7123c6a85d27e20b055,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
ec42a760137a6218778705a6b41cc85e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Synechococcales Incertae Sedis; D_5__Schizothrix LEGE 07164; D_6__uncultured bacterium
51af2c92d5b41fee1ef860eb59eee9d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured bacterium
db9665c78a177e82ec7bd65565f0766c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
43d404b4433d2e5d56bcf37c5c682c70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__uncultured; D_6__uncultured cyanobacterium
1ac5483469a01c26d12257acdb7736cd,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__metagenome; D_4__metagenome; D_5__metagenome; D_6__metagenome
688f8d615ed7c7aa8bd57d352064c2f0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Dolichospermum NIES41
c8ef89597dfdf3e13cace879b44ba70a,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
