#OTU ID,AUG-002,AUG-003,AUG-004,AUG-006,AUG-007,AUG-008,DES-001,DES-005,DES-006,DES-007,DES-008,DES-009,DES-010,DES-011,DES-012,DES-013,WLT-011,WLT-014,WLT-015,WLT-016,WLT-018,WLT-020,WLT-022,WLT-023,WLT-027,WLT-031,WLT-032,WLT-033,WLT-034,WLT-035,WLT-036,taxonomy
c211c6230e40649e3b2f37d5dc64d52f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__Hyaloperonospora arabidopsidis; D_4__Hyaloperonospora arabidopsidis; D_5__Hyaloperonospora arabidopsidis; D_6__Hyaloperonospora arabidopsidis
30534f24202e2132b5dfc0dd4f5c26f2,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae; D_5__Pleurocapsa PCC-7319
bbc5055a0cbfe0e88d79f4bc9f18fd03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Caenarcaniphilales; D_4__uncultured Firmicutes bacterium; D_5__uncultured Firmicutes bacterium; D_6__uncultured Firmicutes bacterium
8b6c8a26f68db76381f8d41a66bcc9bf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Gastranaerophilales; D_4__uncultured Merismopedia sp.; D_5__uncultured Merismopedia sp.; D_6__uncultured Merismopedia sp.
083c6aeef5b22021132482b56f55d4d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae
0e083d08f97dbfe348f371f69e630ed5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
541ecbea4baf84260e8e069c7fbf2190,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__uncultured prokaryote; D_4__uncultured prokaryote; D_5__uncultured prokaryote; D_6__uncultured prokaryote
5de7568ca9407ac9f09a54f88887eff2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae
98598c4c77a6cffc00bfb24ac6614388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
bae00454705d2a8eec99677254d72870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__SepB-3; D_4__uncultured cyanobacterium; D_5__uncultured cyanobacterium; D_6__uncultured cyanobacterium
8cad83aaba881de61099676d9b707ec7,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Dolichospermum NIES41
5de27febf2c3146c05611c279e97767b,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307
b4d6383973c9e7432aec2f2cf1b0c02a,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Gastranaerophilales; D_4__Candidatus Melainabacteria bacterium GWA2_34_9; D_5__Candidatus Melainabacteria bacterium GWA2_34_9; D_6__Candidatus Melainabacteria bacterium GWA2_34_9
2629ac2b78514355aa0f84f2744fb028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Pseudanabaena PCC-7429; D_6__uncultured bacterium
8e945656805b73ab65c19b63f1216341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__SepB-3; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
0f796ef6e2de2b61bf02742c08dd840f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Melainabacteria; D_3__Vampirovibrionales; D_4__uncultured cyanobacterium; D_5__uncultured cyanobacterium; D_6__uncultured cyanobacterium
9adf9d24e5509b5ddba1d46d1e3952e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured bacterium
6fe04f0ec35dd1e2f3525f74d328ffc0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria
3c7749a9f77c6d46a36e516e294cf540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
c1b4d4f034152d964a49c3f6559274ac,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon MDT14a
78f406d1e25b58ab1bc9681d1ed887b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Thermosynechococcales; D_4__Thermosynechococcaceae; D_5__Cyanothece PCC 7425; D_6__Acaryochloris sp. JJ7-5
444509a7b188d38a7bb1153bb891a431,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
5e06eeccc4376ecad6513a8f370fbb47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Calothrix PCC-6303
7c76ab8d5b8abeba6e6d102889305551,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307; D_6__uncultured marine bacterium
7b748821e462d8556a9927d98c98c083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
ce4f3057c3990ddf2351287615b3652a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__uncultured; D_6__uncultured bacterium
8a2ab79d415e3f96a60630da8d855cbc,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon NIES81
5fab4ef8e686be899a2fe5e6a8d2214c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
64b7ce8a9d3e44101499bf51f3f032e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae
8a06c5836b61ad5476c93f2b7d2b9311,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307
806901b1b5440cf5c39366b12b4fbb51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
c78ab4c4678c8f275fb2ec3140fd497c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria
adae513505efb9b2944d00a114b75f39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
26dee17ea59c905955f0552634ac0d28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Gloeobacterales; D_4__Gloeobacteraceae; D_5__Gloeobacter PCC-7421; D_6__uncultured bacterium
1f7d40ba6e86208d7fad7ca551191820,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,10.0,16.0,0.0,14.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria
6d5e3169d69f5d8f142b2bfaa4c5b7f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon NIES81; D_6__Dolichospermum lemmermannii 66A
74a60d77f842b02ddaf2ea1f54a79e7f,0.0,0.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307
038f2f3309dd30f9f24105f0e1bb86c6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Oxyphotobacteria Incertae Sedis; D_4__Unknown Family; D_5__Calothrix KVSF5; D_6__uncultured bacterium
cd3e034e9f02f18c99993b609fee4fa8,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon NIES81; D_6__uncultured cyanobacterium
4c327505a6047f3d55fb7f6a74f1a0a8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Phormidiaceae; D_5__Tychonema CCAP 1459-11B
1d6df26f4cb890d5ba2b94133eee9b51,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Dolichospermum NIES41
22e262f1248ad645f9b6240f3615da86,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae
3f2c25846819535f96bbe254f03bc79d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Nostocaceae; D_5__Aphanizomenon NIES81; D_6__uncultured cyanobacterium
66051a5b2d795c9905944d0bca317c09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Xenococcaceae; D_5__Pleurocapsa PCC-7319
ea2e00a483a97d1aabc242a52de19953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Leptolyngbyales; D_4__Leptolyngbyaceae; D_5__Chamaesiphon PCC-7430; D_6__uncultured bacterium
7a58a670654e91eb7bbbb340f5221038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Pseudanabaenales; D_4__Pseudanabaenaceae; D_5__Synechococcus PCC-7502; D_6__uncultured bacterium
1e994910b44683e96c37da4cd04862a4,0.0,0.0,0.0,0.0,8.0,0.0,5.0,42.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Phormidiaceae; D_5__Tychonema CCAP 1459-11B
bc8e95d1e4882bb46a29e9fa6e04b8c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,D_0__Bacteria; D_1__Cyanobacteria; D_2__Sericytochromatia; D_3__Hyaloperonospora arabidopsidis; D_4__Hyaloperonospora arabidopsidis; D_5__Hyaloperonospora arabidopsidis; D_6__Hyaloperonospora arabidopsidis
